"NUM","ID","Physical_Address","Physical_Address_Formatted","Lat","Lon"
"2305",310663,"3 Upland Street Dunedin", "3 Upland St, Helensburgh, Dunedin 9010, New Zealand", -45.8527642, 170.4867733
"2306",310664,"7 Upland Street Dunedin", "7 Upland St, Helensburgh, Dunedin 9010, New Zealand", -45.8523162, 170.486894
"2307",310665,"221 Balmacewen Road Dunedin", , ,
"2308",310666,"3 Jason Street Dunedin", "3 Jason St, Helensburgh, Dunedin 9010, New Zealand", -45.853514, 170.4857798
"2309",310667,"5 Jason Street Dunedin", , ,
"2310",310668,"11 Jason Street Dunedin", "11 Jason St, Helensburgh, Dunedin 9010, New Zealand", -45.8528782, 170.4859088
"2311",310669,"9 Jason Street Dunedin", "9 Jason St, Helensburgh, Dunedin 9010, New Zealand", -45.853013, 170.4858543
"2312",310671,"7 Jason Street Dunedin", "7 Jason St, Helensburgh, Dunedin 9010, New Zealand", -45.8531481, 170.4858149
"2313",310672,"15 Jason Street Dunedin", "15 Jason St, Helensburgh, Dunedin 9010, New Zealand", -45.8527143, 170.4854446
"2314",310674,"23 Jason Street Dunedin", "23 Jason St, Helensburgh, Dunedin 9010, New Zealand", -45.8524077, 170.4860262
"2315",310676,"25 Jason Street Dunedin", "25 Jason St, Helensburgh, Dunedin 9010, New Zealand", -45.8522876, 170.4861548
"2316",310677,"27 Jason Street Dunedin", "27 Jason St, Helensburgh, Dunedin 9010, New Zealand", -45.85214879999999, 170.4863233
"2317",310678,"17 Jason Street Dunedin", , ,
"2318",310679,"211 Balmacewen Road Dunedin", "211 Balmacewen Rd, Wakari, Dunedin 9010, New Zealand", -45.8537003, 170.4871038
"2319",310680,"18 Upland Street Dunedin", "18 Upland St, Helensburgh, Dunedin 9010, New Zealand", -45.8528358, 170.4876233
"2320",310682,"205 Balmacewen Road Dunedin", "205 Balmacewen Rd, Wakari, Dunedin 9010, New Zealand", -45.8537474, 170.4876029
"2321",310683,"199 Balmacewen Road Dunedin", "199 Balmacewen Rd, Wakari, Dunedin 9010, New Zealand", -45.8536734, 170.4878118
"2322",310684,"197 Balmacewen Road Dunedin", "197 Balmacewen Rd, Wakari, Dunedin 9010, New Zealand", -45.8537195, 170.4880192
"2323",310686,"195 Balmacewen Road Dunedin", , ,
"2324",310687,"193 Balmacewen Road Dunedin", "193 Balmacewen Rd, Wakari, Dunedin 9010, New Zealand", -45.8537176, 170.4882998
"2325",310688,"191 Balmacewen Road Dunedin", "191 Balmacewen Rd, Wakari, Dunedin 9010, New Zealand", -45.8537685, 170.4884846
"2326",310690,"187 Balmacewen Road Dunedin", "187 Balmacewen Rd, Wakari, Dunedin 9010, New Zealand", -45.8537551, 170.488717
"2327",310692,"183 Balmacewen Road Dunedin", "183 Balmacewen Rd, Wakari, Dunedin 9010, New Zealand", -45.8538205, 170.4892191
"2328",310693,"54 Balmacewen Road Dunedin", "54 Balmacewen Rd, Maori Hill, Dunedin 9010, New Zealand", -45.8563471, 170.4973235
"2329",310694,"56 Balmacewen Road Dunedin", "56 Balmacewen Rd, Maori Hill, Dunedin 9010, New Zealand", -45.8561655, 170.4972506
"2330",310695,"62 Balmacewen Road Dunedin", "62 Balmacewen Rd, Maori Hill, Dunedin 9010, New Zealand", -45.8566189, 170.4969491
"2331",310696,"41 Prestwick Street Dunedin", "41 Prestwick St, Maori Hill, Dunedin 9010, New Zealand", -45.8577738, 170.4957583
"2332",310697,"43 Prestwick Street Dunedin", "43 Prestwick St, Maori Hill, Dunedin 9010, New Zealand", -45.8576646, 170.4956431
"2333",310698,"58 Balmacewen Road Dunedin", "58 Balmacewen Rd, Maori Hill, Dunedin 9010, New Zealand", -45.8561326, 170.4970634
"2334",310699,"60A Balmacewen Road Dunedin", "60A Balmacewen Rd, Maori Hill, Dunedin 9010, New Zealand", -45.856379, 170.4968716
"2335",310700,"60B Balmacewen Road Dunedin", "60B Balmacewen Rd, Maori Hill, Dunedin 9010, New Zealand", -45.8564929, 170.4970742
"2336",310702,"64 Balmacewen Road Dunedin", "64 Balmacewen Rd, Maori Hill, Dunedin 9010, New Zealand", -45.8566938, 170.4966579
"2337",310703,"38 Prestwick Street Dunedin", "38 Prestwick St, Maori Hill, Dunedin 9010, New Zealand", -45.8571243, 170.4962629
"2338",310704,"36 Prestwick Street Dunedin", , ,
"2339",310706,"34 Prestwick Street Dunedin", , ,
"2340",310707,"109 Balmacewen Road Dunedin", , ,
"2341",310709,"113 Balmacewen Road Dunedin", "113 Balmacewen Rd, Wakari, Dunedin 9010, New Zealand", -45.8541949, 170.493874
"2342",310710,"115 Balmacewen Road Dunedin", "115 Balmacewen Rd, Wakari, Dunedin 9010, New Zealand", -45.8541866, 170.4936013
"2343",310711,"117 Balmacewen Road Dunedin", "117 Balmacewen Rd, Wakari, Dunedin 9010, New Zealand", -45.8541487, 170.493416
"2344",310713,"121 Balmacewen Road Dunedin", "121 Balmacewen Rd, Wakari, Dunedin 9010, New Zealand", -45.854108, 170.4929689
"2345",310714,"123 Balmacewen Road Dunedin", "123 Balmacewen Rd, Wakari, Dunedin 9010, New Zealand", -45.853998, 170.4927243
"2346",310715,"131 Balmacewen Road Dunedin", , ,
"2347",310716,"133 Balmacewen Road Dunedin", , ,
"2348",310717,"135 Balmacewen Road Dunedin", "135 Balmacewen Rd, Wakari, Dunedin 9010, New Zealand", -45.8539875, 170.4918297
"2349",310720,"141 Balmacewen Road Dunedin", , ,
"2350",310721,"104 Balmacewen Road Dunedin", "104 Balmacewen Rd, Wakari, Dunedin 9010, New Zealand", -45.8547795, 170.4942117
"2351",310722,"162 Chapman Street Dunedin", "162 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.8548103, 170.4938102
"2352",310723,"160 Chapman Street Dunedin", "160 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.8549156, 170.4937234
"2353",310724,"158 Chapman Street Dunedin", "158 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.8550162, 170.4935359
"2354",310725,"156 Chapman Street Dunedin", "156 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.8550966, 170.4933504
"2355",310726,"154 Chapman Street Dunedin", "154 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.855313, 170.4932463
"2356",310728,"152 Chapman Street Dunedin", "152 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.855607, 170.4932392
"2357",310729,"150 Chapman Street Dunedin", "150 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.8556634, 170.492829
"2358",310730,"148 Chapman Street Dunedin", "148 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.8553246, 170.4928423
"2359",310731,"146 Chapman Street Dunedin", "146 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.8552195, 170.4926164
"2360",310732,"144 Chapman Street Dunedin", "144 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.8553526, 170.4924286
"2361",310733,"142 Chapman Street Dunedin", "142 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.8552458, 170.4922239
"2362",310734,"140 Chapman Street Dunedin", "140 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.8553583, 170.4920454
"2363",310735,"136 Chapman Street Dunedin", "136 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.8554033, 170.4918146
"2364",310736,"196 Burt Street Dunedin", "196 Burt St, Wakari, Dunedin 9010, New Zealand", -45.8555046, 170.4915464
"2365",310737,"194 Burt Street Dunedin", "194 Burt St, Wakari, Dunedin 9010, New Zealand", -45.8556149, 170.4917126
"2366",310738,"192 Burt Street Dunedin", "192 Burt St, Wakari, Dunedin 9010, New Zealand", -45.8556965, 170.491907
"2367",310739,"188 Burt Street Dunedin", "188 Burt St, Wakari, Dunedin 9010, New Zealand", -45.8557569, 170.4920903
"2368",310740,"186 Burt Street Dunedin", "186 Burt St, Wakari, Dunedin 9010, New Zealand", -45.8558457, 170.4922274
"2369",310741,"184 Burt Street Dunedin", "184 Burt St, Wakari, Dunedin 9010, New Zealand", -45.85588389999999, 170.4924507
"2370",310743,"178 Burt Street Dunedin", "178 Burt St, Wakari, Dunedin 9010, New Zealand", -45.8560667, 170.4927787
"2371",310744,"175 Burt Street Dunedin", "175 Burt St, Wakari, Dunedin 9010, New Zealand", -45.8565029, 170.4922952
"2372",310745,"179 Burt Street Dunedin", "179 Burt St, Wakari, Dunedin 9010, New Zealand", -45.8564131, 170.4921072
"2373",310746,"181 Burt Street Dunedin", "181 Burt St, Wakari, Dunedin 9010, New Zealand", -45.85670289999999, 170.4919418
"2374",310747,"183 Burt Street Dunedin", "183 Burt St, Wakari, Dunedin 9010, New Zealand", -45.85690470000001, 170.4917682
"2375",310749,"187 Burt Street Dunedin", "187 Burt St, Wakari, Dunedin 9010, New Zealand", -45.85627820000001, 170.4918701
"2376",310750,"189 Burt Street Dunedin", "189 Burt St, Wakari, Dunedin 9010, New Zealand", -45.8561725, 170.4917247
"2377",310751,"191 Burt Street Dunedin", "191 Burt St, Wakari, Dunedin 9010, New Zealand", -45.8560319, 170.4916167
"2378",310752,"195 Burt Street Dunedin", "195 Burt St, Wakari, Dunedin 9010, New Zealand", -45.85597320000001, 170.4914123
"2379",310753,"197 Burt Street Dunedin", "197 Burt St, Wakari, Dunedin 9010, New Zealand", -45.85585349999999, 170.4912016
"2380",310754,"120 Chapman Street Dunedin", "120 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.8560117, 170.4910509
"2381",310755,"118 Chapman Street Dunedin", "118 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.856171, 170.491053
"2382",310756,"114 Chapman Street Dunedin", "114 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.85627480000001, 170.4909076
"2383",310757,"112 Chapman Street Dunedin", "112 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.8563637, 170.4908948
"2384",310758,"108 Chapman Street Dunedin", "108 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.8565038, 170.4909338
"2385",310759,"106 Chapman Street Dunedin", "106 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.8566444, 170.4909458
"2386",310760,"104 Chapman Street Dunedin", "104 Chapman St, Wakari, Dunedin 9010, New Zealand", -45.8566746, 170.4914872
"2387",310761,"82 Lynn Street Dunedin", "82 Lynn St, Wakari, Dunedin 9010, New Zealand", -45.8570351, 170.4911929
"2388",310762,"78 Lynn Street Dunedin", "78 Lynn St, Wakari, Dunedin 9010, New Zealand", -45.8572774, 170.4914554
"2389",310763,"80 Lynn Street Dunedin", "80 Lynn St, Wakari, Dunedin 9010, New Zealand", -45.85716590000001, 170.4913342
"2390",310764,"72 Lynn Street Dunedin", "72 Lynn St, Wakari, Dunedin 9010, New Zealand", -45.8574327, 170.4917696
"2391",310766,"66 Lynn Street Dunedin", "66 Lynn St, Wakari, Dunedin 9010, New Zealand", -45.8576694, 170.4922662
"2392",310767,"70 Lynn Street Dunedin", "70 Lynn St, Wakari, Dunedin 9010, New Zealand", -45.8575262, 170.4919335
"2393",310768,"74 Lynn Street Dunedin", "74 Lynn St, Wakari, Dunedin 9010, New Zealand", -45.8573394, 170.4916177
"2394",310769,"68 Lynn Street Dunedin", "68 Lynn St, Wakari, Dunedin 9010, New Zealand", -45.8576008, 170.4920923
"2395",310770,"62 Lynn Street Dunedin", "62 Lynn St, Wakari, Dunedin 9010, New Zealand", -45.8578489, 170.4925345
"2396",310771,"60 Lynn Street Dunedin", "60 Lynn St, Wakari, Dunedin 9010, New Zealand", -45.8579514, 170.492728
"2397",310773,"22 Lynn Street Dunedin", "22 Lynn St, Maori Hill, Dunedin 9010, New Zealand", -45.858836, 170.4949512
"2398",310774,"33 Butler Street Dunedin", "33 Butler St, Maori Hill, Dunedin 9010, New Zealand", -45.8585863, 170.494731
"2399",310776,"34C Butler Street Dunedin", "34C Butler St, Maori Hill, Dunedin 9010, New Zealand", -45.8580054, 170.4954593
"2400",310777,"34D Butler Street Dunedin", "34D Butler St, Maori Hill, Dunedin 9010, New Zealand", -45.8579254, 170.495409
"2401",310778,"18 Lynn Street Dunedin", "18 Lynn St, Maori Hill, Dunedin 9010, New Zealand", -45.8591635, 170.4949373
"2402",310779,"26 Lynn Street Dunedin", "26 Lynn St, Wakari, Dunedin 9010, New Zealand", -45.8588625, 170.4944133
"2403",310780,"30 Lynn Street Dunedin", "30 Lynn St, Wakari, Dunedin 9010, New Zealand", -45.858539, 170.4941752
"2404",311088,"LOT 37 Viewpark Lane Dunedin", "View Park Ln, North Dunedin, Dunedin, New Zealand", -45.8590749, 170.5049677
"2405",311311,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"2406",311333,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"2407",311409,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"2408",311565,"PT LOT 48 Craighall Crescent Dunedin", "27 Albany St, North Dunedin, Dunedin 9016, New Zealand", -45.8660924, 170.5087439
"2409",311985,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"2410",312349,"LOT 24 Maheno Street Dunedin", "24 Maheno St, Maori Hill, Dunedin 9010, New Zealand", -45.8633155, 170.4961655
"2411",313638,"LOT 10 Oates Street Dunedin", "10 Oates St, Kaikorai, Dunedin 9010, New Zealand", -45.8662876, 170.486808
"2412",313814,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"2413",314338,"SEC 1 Frasers Road Dunedin", , ,
"2414",314374,"LOT 1 Mooltan Street Dunedin", "1 Mooltan St, Halfway Bush, Dunedin 9010, New Zealand", -45.8580209, 170.4650705
"2415",314876,"LOT 11 Manchester Street Dunedin", "11 Manchester St, Bradford, Dunedin 9011, New Zealand", -45.8704735, 170.472941
"2416",314947,"PT SEC 121 Lixmont Street Dunedin", , ,
"2417",315008,"LOT 21 Bradford Street Dunedin", "21 Bradford St, Bradford, Dunedin 9011, New Zealand", -45.8755823, 170.4696513
"2418",315407,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"2419",316916,"LOT 3 Neidpath Road Dunedin", "3 Neidpath Rd, Mornington, Dunedin 9011, New Zealand", -45.8846704, 170.4880884
"2420",316917,"PT SEC 97 Neidpath Road Dunedin", , ,
"2421",316946,"LOT 7 Glen Road Dunedin", , ,
"2422",316957,"PT SEC 65 Glen Road Dunedin", , ,
"2423",316989,"LOT 2 Neidpath Road Dunedin", "2 Neidpath Rd, Mornington, Dunedin 9011, New Zealand", -45.8842145, 170.4876987
"2424",316990,"LOT 7 Neidpath Road Dunedin", "7A Neidpath Rd, Mornington, Dunedin 9011, New Zealand", -45.8847106, 170.4877417
"2425",317261,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"2426",317279,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"2427",317300,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"2428",317339,"LOT B Maryhill Terrace Dunedin", "Maryhill Terrace, Dunedin 9011, New Zealand", -45.8885791, 170.4801175
"2429",318597,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"2430",318598,NA, , ,
"2431",318599,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"2432",318600,NA, , ,
"2433",318601,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"2434",318602,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"2435",318861,"PT SEC 99R Kaikorai Valley Road Dunedin", , ,
"2436",318862,"SEC 123 Kaikorai Valley Road Dunedin", , ,
"2437",318963,"SEC 1 Rattray Street Dunedin", , ,
"2438",318986,"LOT 2 High Street Dunedin", "High St, Dunedin, New Zealand", -45.8800699, 170.4943244
"2439",319394,"LOT 5 Melville Street Dunedin", "5 Melville St, Dunedin, 9016, New Zealand", -45.8849736, 170.497141
"2440",319525,"LOT 1 Hawthorn Avenue Dunedin", "Hawthorn Ave, Dunedin, New Zealand", -45.8800297, 170.4856942
"2441",319614,"PT SEC 30D Stafford Street Dunedin", , ,
"2442",319960,"PT SEC 37 High Street Dunedin", , ,
"2443",319982,"PT SEC 50 MacLaggan Street Dunedin", , ,
"2444",319983,"PT SEC 50 MacLaggan Street Dunedin", , ,
"2445",320174,"PT SEC 4 Russell Street Dunedin", , ,
"2446",320204,"LOT A Canongate Dunedin", "Canongate, Dunedin 9016, New Zealand", -45.8773741, 170.4956098
"2447",320514,"SEC 20 Cresswell Street Dunedin", , ,
"2448",320515,"SEC 18 Cresswell Street Dunedin", , ,
"2449",320767,"PT RES NO 4 Cumberland Street Dunedin", "27 Queens Gardens, Dunedin, 9016, New Zealand", -45.876516, 170.505734
"2450",320866,"PT SEC 16 George Street Dunedin", , ,
"2451",320941,"SEC 1 RESERVE NO 2 SO 12279 TN OF DUNEDIN The Octagon Dunedin", , ,
"2452",321071,"PT SEC 51 George Street Dunedin", , ,
"2453",322077,"LOT 2 Forth Street Dunedin", "2 Forth St, North Dunedin, Dunedin 9016, New Zealand", -45.8693669, 170.5160532
"2454",322223,"LEITHBANK PT LOT 1 DP 1120 TN OF DUNEDIN Clyde Street Dunedin", , ,
"2455",322282,"PT SEC 10 Brown Street Dunedin", , ,
"2456",322296,"PT BED OF WATER OF LEITH SO 14528 TN OF DUNEDIN Clyde Street Dunedin", , ,
"2457",322410,"PT SEC 11 Howe Street Dunedin", , ,
"2458",322451,"PT SEC 1 Dundas Street Dunedin", , ,
"2459",322696,"PT LOT 19 Titan Street Dunedin", , ,
"2460",323182,"CROWN LAND SO 14145 TN OF CRAIGLEITH Marne Street Dunedin", , ,
"2461",323745,"SEC 26 McKerrow Street Dunedin", , ,
"2462",323773,"PT SEC 5 Highcliff Road Dunedin", , ,
"2463",323902,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"2464",323907,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"2465",323918,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"2466",323958,"LOT 35 Elliffe Place Dunedin", "35 Elliffe Pl, Shiel Hill, Dunedin 9013, New Zealand", -45.8903343, 170.5367828
"2467",323960,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
"2468",324162,"LOT 1 Musselburgh Rise Dunedin", "1 Musselburgh Rise, Musselburgh, Dunedin 9013, New Zealand", -45.8979987, 170.5112001
"2469",324551,"PT SEC 2 Silverton Street Dunedin", , ,
"2470",325162,"LOT 3 Tomahawk Road Dunedin", "3 Tomahawk Rd, Andersons Bay, Dunedin 9013, New Zealand", -45.897183, 170.5313349
"2471",325207,"PT LOT 22 Gloucester Street Dunedin", , ,
"2472",325245,"LOT 1 Spencer Street Dunedin", "1 Spencer St, Andersons Bay, Dunedin 9013, New Zealand", -45.9008942, 170.5351577
"2473",325278,"LOT 1A Andersons Bay Road Dunedin", "Andersons Bay Rd, Dunedin, New Zealand", -45.8864751, 170.4991462
"2474",325554,"LOT 80 Musselburgh Rise Dunedin", "80 Musselburgh Rise, Musselburgh, Dunedin 9013, New Zealand", -45.8979025, 170.5164058
"2475",325678,"LOT 11 Musselburgh Rise Dunedin", , ,
"2476",326357,"PT SEC 119 Caversham Valley Road Dunedin", , ,
"2477",326448,"PT LOT 80 South Road Dunedin", , ,
"2478",326687,"PT SEC 19 BLK VI (SHOWN AS F SO 23277) TOWN SD Barnes Drive Dunedin", , ,
"2479",327187,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand" "362 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.88007169999999 -45.8646835, 170.5618047 170.5144227
